id,manufacturer,model_name,fov_at_100yd_ft,fov_source,source_url
schmidt_bender_pm_ii_5_45x56,Schmidt & Bender,PM II 5-45x56,13.7,manufacturer,https://www.schmidtundbender.de/en/5-45x56-PM-II-High-Power
schmidt_bender_polar_t96_3_20x50,Schmidt & Bender,Polar T96 3-20x50,37.5,manufacturer,https://www.schmidtundbender.de/en/3-20x50-Polar-T96-LP-CW-iLR/667-913-402-A8-E9
schmidt_bender_stratos_1_5_8x42,Schmidt & Bender,Stratos 1.5-8x42,68.4,manufacturer,https://www.schmidtundbender.de/en/1-5-8x42-Stratos/838-963-981-A8-A8
schmidt_bender_stratos_2_5_13x56,Schmidt & Bender,Stratos 2.5-13x56,40.5,manufacturer,https://www.schmidtundbender.de/en/2-5-13x56-Stratos/943-993-981-A1-A8
sig_sauer_sierra10_bdx_5_50x56,Sig Sauer,Sierra10 BDX 5-50x56,21.6,manufacturer,https://www.sigsauer.com/sierra10-bdx-riflescope.html
sig_sauer_sierra3_bdx_4_5_14x44,Sig Sauer,Sierra3 BDX 4.5-14x44,23.5,manufacturer,https://www.sigsauer.com/sierra3-bdx-riflescope.html
sig_sauer_sierra6_bdx_5_30x56,Sig Sauer,Sierra6 BDX 5-30x56,20.0,manufacturer,https://www.sigsauer.com/sierra6-bdx-riflescope.html
sig_sauer_tango4_6_24x50,Sig Sauer,Tango4 6-24x50,19.0,manufacturer,https://www.sigsauer.com/tango4-riflescope.html
sig_sauer_tango6_5_30x56,Sig Sauer,Tango6 5-30x56,22.6,manufacturer,https://www.sigsauer.com/tango6-riflescope.html
sig_sauer_tango6t_1_6x24,Sig Sauer,Tango6T 1-6x24,97.0,manufacturer,https://www.sigsauer.com/tango6t-riflescope.html
sig_sauer_tango6t_dev_l_5_30x56,Sig Sauer,Tango6T DEV-L 5-30x56,22.5,manufacturer,https://www.sigsauer.com/tango6t-dev-l-riflescope.html
sig_sauer_tango8_1_8x28,Sig Sauer,Tango8 1-8x28,122.0,manufacturer,https://www.sigsauer.com/tango8-riflescope.html
sig_sauer_whiskey3_4_12x40,Sig Sauer,Whiskey3 4-12x40,24.0,manufacturer,https://www.sigsauer.com/whiskey3-riflescope.html
sig_sauer_whiskey5_3_15x44,Sig Sauer,Whiskey5 3-15x44,38.5,manufacturer,https://www.sigsauer.com/whiskey5-riflescope.html
sightron_siii_plr_6_24x50_ffp_zero_stop,Sightron,SIII PLR 6-24x50 FFP Zero Stop,16.4,manufacturer,https://sightron.com/products/siii-precision-long-range-ffp-6-24x50-zero-stop
sightron_sviii_5_40x56_ffp_ed_ir_zero_stop,Sightron,SVIII 5-40x56 FFP ED IR Zero Stop,22.5,manufacturer,https://sightron.com/products/sviii-ed-5-40x56-ffp-ir-zero-stop
steiner_m5xi_5_25x56,Steiner,M5Xi 5-25x56,22.5,manufacturer,https://www.steiner-optics.com/military/military-riflescopes/m5xi-tactical-riflescopes
steiner_m7xi_4_28x56,Steiner,M7Xi 4-28x56,29.7,manufacturer,https://www.steiner-optics.com/military/military-riflescopes/m7xi-tactical-riflescopes
steiner_p4xi_1_4x24,Steiner,P4Xi 1-4x24,108.0,manufacturer,https://www.steiner-optics.com/sport-optics/sporting-riflescopes/p4xi-riflescopes
steiner_p4xi_4_16x56,Steiner,P4Xi 4-16x56,23.0,manufacturer,https://www.steiner-optics.com/sport-optics/sporting-riflescopes/p4xi-riflescopes
steiner_t6xi_3_18x56,Steiner,T6Xi 3-18x56,38.3,manufacturer,https://www.steiner-optics.com/sport-optics/sporting-riflescopes/t6xi-riflescopes
steiner_t6xi_5_30x56,Steiner,T6Xi 5-30x56,22.5,manufacturer,https://www.steiner-optics.com/sport-optics/sporting-riflescopes/t6xi-riflescopes
swarovski_optik_x5_i_5_25x56_p,Swarovski Optik,X5(i) 5-25x56 P,22.5,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/x5
swarovski_optik_x5i_3_5_18x50,Swarovski Optik,X5i 3.5-18x50,33.0,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/x5
swarovski_optik_x5i_5_25x56,Swarovski Optik,X5i 5-25x56,22.5,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/x5
swarovski_optik_z6i_2_5_15x56_p_gen_2,Swarovski Optik,Z6i 2.5-15x56 P (Gen 2),44.4,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/z6i
swarovski_optik_z8i_1_8x24,Swarovski Optik,Z8i 1-8x24,127.0,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/z8i
swarovski_optik_z8i_2_16x50,Swarovski Optik,Z8i 2-16x50,61.5,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/z8i
swarovski_optik_ds_gen_ii_5_25x52,Swarovski Optik,dS Gen II 5-25x52,22.5,manufacturer,https://www.swarovskioptik.com/us/en/hunting/products/rifle-scopes/ds
tangent_theta_tt315m_3_15x50,Tangent Theta,TT315M 3-15x50,38.4,manufacturer,https://tangenttheta.com/products/tt315m/
tangent_theta_tt525p_5_25x56,Tangent Theta,TT525P 5-25x56,23.4,manufacturer,https://tangenttheta.com/products/tt525p/
trijicon_acog_ta02_4x32_led,Trijicon,ACOG TA02 4x32 LED,36.8,manufacturer,https://www.trijicon.com/products/details/acog-4x32-led-mil-army-illum-reticles
trijicon_acog_ta31_4x32,Trijicon,ACOG TA31 4x32,36.8,manufacturer,https://www.trijicon.com/products/details/acog-4x32-bac-riflescope-223-rem-55-grain
trijicon_acog_ta31f_4x32,Trijicon,ACOG TA31F 4x32,36.8,manufacturer,https://www.trijicon.com/products/details/acog-4x32-bac-riflescope-223-rem-55-grain
trijicon_accupoint_1_6x24,Trijicon,AccuPoint 1-6x24,102.0,manufacturer,https://www.trijicon.com/products/details/accupoint-1-6x24
trijicon_accupoint_2_5_12_5x42,Trijicon,AccuPoint 2.5-12.5x42,38.7,manufacturer,https://www.trijicon.com/products/details/accupoint-2-5-12-5x42
trijicon_credo_1_8x28,Trijicon,Credo 1-8x28,123.0,manufacturer,https://www.trijicon.com/products/details/credo-1-8x28
trijicon_credo_hx_2_5_15x56,Trijicon,Credo HX 2.5-15x56,45.0,manufacturer,https://www.trijicon.com/products/details/credo-hx-2-5-15x56
trijicon_tenmile_4_5_30x56_ffp,Trijicon,Tenmile 4.5-30x56 FFP,24.4,manufacturer,https://www.trijicon.com/products/details/tenmile-4-5-30x56
trijicon_tenmile_5_50x56_ed_ffp,Trijicon,Tenmile 5-50x56 ED/FFP,21.5,manufacturer,https://www.trijicon.com/products/details/tenmile-5-50x56
trijicon_tenmile_hx_6_24x50,Trijicon,Tenmile HX 6-24x50,16.7,manufacturer,https://www.trijicon.com/products/details/tenmile-hx-6-24x50
us_optics_b_east_5_25x52,US Optics,B-EAST 5-25x52,21.6,manufacturer,https://usoptics.com/products/b-east-1
us_optics_foundation_17x_3_2_17x50,US Optics,Foundation 17X 3.2-17x50,33.0,manufacturer,https://usoptics.com/products/foundation-17x
us_optics_foundation_25x_5_25x52,US Optics,Foundation 25X 5-25x52,21.6,manufacturer,https://usoptics.com/products/foundation-25x
